감정	NNG
이상	NNG
화	NNG
조절	NNG
컨트롤	NNG
롤러코스터	NNG
감정조절	NNG
인내심	NNG
주체	NNG
걷잡	NNG
폭발	NNG
과격	NNG
통제	NNG
불	NNG
치료	NNG
병원	NNG
수술	NNG
걱정	NNG
다행	NNG
큰일	NNG
고민	NNG
불미	NNG
오버	NNG
어떻게	NNG
어떡	NNG
어떻	NNG
어색	NNG
실수	NNG
스트레스	NNG
위염	NNG
위암	NNG
암	NNG
경제	NNG
돈	NNG
치료비	NNG
생활비	NNG
등록금	NNG
월세	NNG
앞	NNG
인생	NNG
미래	NNG
어지러	NNG
재발	NNG
위로	NNG
버려	NNG
혼자	NNG
깜깜	NNG
이해	NNG
황당	NNG
핑계	NNG
죽는	NNG
비명	NNG
소름	NNG
공포	NNG
새	NNG
비둘기	NNG
무섭	NNG
무서	NNG
죽어	NNG
외롭	NNG
공허	NNG
허탈	NNG
빈자리	NNG
허하	NNG
허해	NNG
깜짝	NNG
놀라	NNG
예민	NNG
상처	NNG
괴로	NNG
미련	NNG
다운	NNG
귀찮	NNG
가라앉	NNG
기시감	NNG
익숙	NNG
이상해	NNG
긴장	NNG
두근	NNG
눈물	NNG
울어	NNG
울컥	NNG
답답	NNG
미쳐	NNG
응어리	NNG
갑갑	NNG
막막	NNG
벗어나	NNG
당황	NNG
두려	NNG
두렵	NNG
차	NNG
멍	NNG
멍하	NNG
흐리멍텅	NNG
몽롱	NNG
아무것	NNG
무력감	NNG
무미건조	NNG
시들	NNG
나쁜	NNG
무서워	NNG
미안	NNG
미워	NNG
징그럽	NNG
쓰레기	NNG
배신	NNG
배신감	NNG
고통	NNG
불행	NNG
가난	NNG
엉망	NNG
어둠	NNG
지옥	NNG
정신병자	NNG
냉정	NNG
나빠	NNG
지쳐	NNG
끔찍	NNG
짜증	NNG
짜증나	NNG
엉키	NNG
잘못	NNG
멸망	NNG
욕심	NNG
부정	NNG
분통	NNG
환장	NNG
빡쳐	NNG
분해	NNG
벌	NNG
부글	NNG
실패자	NNG
찝찝	NNG
속은	NNG
속아	NNG
불안	NNG
초조	NNG
허공	NNG
위태	NNG
불안감	NNG
패닉	NNG
불쾌	NNG
더러워	NNG
징그러	NNG
불편	NNG
잃어	NNG
없어	NNG
악	NNG
한심	NNG
섭섭	NNG
서운	NNG
몰라	NNG
속상	NNG
실망	NNG
상심	NNG
슬퍼	NNG
슬픈	NNG
불쌍	NNG
억장	NNG
눈치	NNG
신경	NNG
골치	NNG
혼란	NNG
비참	NNG
심란	NNG
싱숭생숭	NNG
원통	NNG
피박	NNG
적적	NNG
외로워	NNG
외로움	NNG
서글퍼	NNG
아쉬워	NNG
요즘	NNG
우울	NNG
진흙	NNG
산후우울증	NNG
우울증	NNG
우울감	NNG
주눅	NNG
투명인간	NNG
혐오감	NNG
사춘기	NNG
의욕	NNG
무기역	NNG
초라	NNG
자격지심	NNG
낭비	NNG
수치	NNG
미운	NNG
자괴감	NNG
먼지	NNG
공기	NNG
자살	NNG
유서	NNG
죽음	NNG
충동	NNG
자신	NNG
자존심	NNG
자부심	NNG
자신감	NNG
자존감	NNG
절망	NNG
불리	NNG
행복	NNG
부담	NNG
극혐	NNG
손해	NNG
이혼	NNG
창피	NNG
쪽팔려	NNG
충격	NNG
자제	NNG
허무	NNG
한숨	NNG
질투	NNG
빡	NNG
후회	NNG
회의감	NNG
갈등	NNG
결혼	NNG
강박	NNG
한계	NNG
고단	NNG
힘들	NNG
제자리	NNG
지탱	NNG
상담	NNG
정신과	NNG
버릇	NNG
후유증	NNG
결벽증	NNG
누나	NNG
남편	NNG
시어머니	NNG
가족	NNG
아버지	NNG
할머니	NNG
언니	NNG
어머니	NNG
새언니	NNG
오빠	NNG
아빠	NNG
가정	NNG
형	NNG
동생	NNG
남동생	NNG
여동생	NNG
아내	NNG
시아버지	NNG
염증	NNG
회복	NNG
아파	NNG
건강검진	NNG
증상	NNG
다이어트	NNG
운동	NNG
불규칙	NNG
알레르기	NNG
항암	NNG
결혼식	NNG
시집	NNG
혼인	NNG
혼인신고	NNG
비혼	NNG
빚	NNG
과태료	NNG
대출	NNG
대출금	NNG
마이너스	NNG
빈털터리	NNG
공부	NNG
입대	NNG
군대	NNG
영장	NNG
귀국	NNG
유학	NNG
남자친구	NNG
남친	NNG
여자친구	NNG
여친	NNG
연애	NNG
이별	NNG
헤어져	NNG
간섭	NNG
술	NNG
술자리	NNG
부부관계	NNG
시큰둥	NNG
관심	NNG
바람	NNG
사업	NNG
하소연	NNG
의심	NNG
의지	NNG
폭력	NNG
트러블	NNG
이성친구	NNG
인간관계	NNG
대학	NNG
학과	NNG
대학원	NNG
재수	NNG
휴학	NNG
잠	NNG
수면	NNG
오줌	NNG
화장실	NNG
소변	NNG
맥주	NNG
소주	NNG
불효	NNG
아수라장	NNG
일탈	NNG
자퇴	NNG
부부싸움	NNG
폭군	NNG
엉망진창	NNG
사고	NNG
교통사고	NNG
창업	NNG
자취	NNG
생활	NNG
형부	NNG
직장생활	NNG
여행	NNG
취미	NNG
해외	NNG
성격	NNG
극단	NNG
내성	NNG
새가슴	NNG
소심	NNG
완벽	NNG
완벽주의	NNG
승부욕	NNG
자기중심	NNG
자립	NNG
성숙	NNG
시부모님	NNG
시골	NNG
시누이	NNG
시갓집	NNG
싸이코	NNG
또라이	NNG
알바	NNG
고양이	NNG
개	NNG
고백	NNG
소개팅	NNG
동거	NNG
육아	NNG
재능	NNG
취업	NNG
회사	NNG
방학	NNG
취직	NNG
근무	NNG
경쟁력	NNG
이직	NNG
퇴사	NNG
사표	NNG
휴직	NNG
꿈	NNG
진로	NNG
이력서	NNG
합격	NNG
친구	NNG
연락	NNG
수학여행	NNG
왕따	NNG
퇴원	NNG
성적	NNG
등수	NNG
장학금	NNG
상위권	NNG
기분	NNG
생각	NNG
심호흡	NNG
가슴	NNG
심장	NNG
공황	NNG
공황발작	NNG
공황증상	NNG
기억력	NNG
기억	NNG
아득	NNG
흐릿	NNG
건망중	NNG
기절	NNG
머리	NNG
관자놀이	NNG
두통	NNG
뒤통수	NNG
지루	NNG
피곤	NNG
무기력	NNG
반복	NNG
확인	NNG
습관	NNG
불면	NNG
불면증	NNG
수면장애	NNG
수면제	NNG
생리	NNG
입맛	NNG
식욕	NNG
악몽	NNG
알코올	NNG
중독	NNG
외출	NNG
이명	NNG
자해	NNG
집중	NNG
집중력	NNG
몰입	NNG
체력	NNG
체중	NNG
도청	NNG
호흡	NNG
환상	NNG
환청	NNG
검사	NNG
약	NNG
응급	NNG
응급처치	NNG
구급	NNG
하이	NNG
헬로우	NNG
헬로	NNG
안녕	NNG
안녕하세요	NNG
예약	NNG
소아과	NNG
내과	NNG
외래진료	NNG
진료	NNG
시술	NNG
조정	NNG
취소	NNG
연기	NNG
캔슬	NNG
변경	NNG
미뤄	NNG
미루어	NNG
불가	NNG
불가능	NNG
1시	NNG
2시	NNG
3시	NNG
4시	NNG
5시	NNG
6시	NNG
7시	NNG
8시	NNG
9시	NNG
10시	NNG
11시	NNG
12시	NNG
13시	NNG
14시	NNG
15시	NNG
16시	NNG
17시	NNG
18시	NNG
19시	NNG
20시	NNG
21시	NNG
22시	NNG
23시	NNG
24시	NNG
0분	NNG
1분	NNG
2분	NNG
3분	NNG
4분	NNG
5분	NNG
6분	NNG
7분	NNG
8분	NNG
9분	NNG
10분	NNG
11분	NNG
12분	NNG
13분	NNG
14분	NNG
15분	NNG
16분	NNG
17분	NNG
18분	NNG
19분	NNG
20분	NNG
21분	NNG
22분	NNG
23분	NNG
24분	NNG
25분	NNG
26분	NNG
27분	NNG
28분	NNG
29분	NNG
30분	NNG
31분	NNG
32분	NNG
33분	NNG
34분	NNG
35분	NNG
36분	NNG
37분	NNG
38분	NNG
39분	NNG
40분	NNG
41분	NNG
42분	NNG
43분	NNG
44분	NNG
45분	NNG
46분	NNG
47분	NNG
48분	NNG
49분	NNG
50분	NNG
51분	NNG
52분	NNG
53분	NNG
54분	NNG
55분	NNG
56분	NNG
57분	NNG
58분	NNG
59분	NNG